ETitalics
A. albarufa
A. funeralis
A. superans
A. laetifica
A. spinigera
A. morula
A. interrupta
A. lobeliae
A. fragilis
A. exilis
A. ovata
A. modica
A. haesitata
A. tristis
A. increta
A. retardata
A. afflicta
A. impleta
A. noctivaga
A. impressa
A. longa
A. lithospila
A. oblinita
A. lanceolaria
A. dolli
S. insularis
A. teratophora
A. fallax
P. hebraeicum
H. trisignata
E. grata
P. epimenis
A. octomaculata
A. verbascoides
A. nigrior
A. cristata
A. vulgaris
A. lignicolora
A. vultuosa
A. amputatrix
A. alia
A. inordinata
A. indocilis
A. sordens
A. dubitans
A. burgessi
O. chlorostigma
O. modica
O. fractilinea
O. exhausta
O. crytora
N. semicana
O. bridghami
O. mactata
O. illocata
M. diversicolor
M. ambifuscum
L. digitalis
H. reniformis
A. velata
A. interoceanica
A. americana
P. buffaloensis
P. cerina
P. cataphracta
P. aerata
P. araliae
P. arctivorens
P. impecuniosa
P. astuta
P. leucostigma
P. lysimachiae
P. pterisii
P. inquaesita
P. rutila
P. baptisiae
P. nepheleptena
P. marginidens
P. furcata
P. nebris
P. necopina
P. duplicatus
P. maritima
P. eupatorii
P. nelita
P. rigida
P. cerussata
P. limpida
P. unimoda
P. insulidens
P. sp. 1
P. sp. 2 nr. pterisii
A. zeae
I. u-album
B. gortynoides
B. obliqua
E. benesimilis
P. iris
P. periculosa
C. anodonta
E. decolor
I. pleonectusa
C. palliatricula
C. sensilis
D. rozmani
H. xylinoides
N. ramosula
P. costa
P. turbulenta
P. miselioides
F. littera
C. mollissima
C. cordata
A. pyramidoides
A. tragopoginis
P. miranda
A. tarda
C. meralis
C. talidiformis
B. malana
B. tristrigella
B. labecula
S. exigua
S. frugiperda
S. ornithogalli
E. versicolor
E. georgei
E. festivoides
E. grata
E. cornutinis
G. partita
P. xanthioides
P. videns
P. vecors
P. sutor
O. cinereola
S. obtusa
C. calami
A. fessa
X. nupera
X. curvimacula
X. cineritia
X. cineritia cineritia
L. germana
H. hircina
L. patefacta
L. bethunei
L. innominata
L. petulca
L. amanda
L. disposita
L. hemina
L. baileyi
L. querquera
L. antennata
L. georgii
L. grotei
L. unimoda
L. fagina
L. pexata
L. lepida
L. thaxteri
L. franclemonti
L. scottae
P. hesperidago
P. citrombra
P. ceromatica
P. pettiti
E. vinulenta
E. sidus
E. sidus sidus
E. tristigmata
E. morrisoni
M. inulta
M. semitaria
E. decliva
E. apiata
C. cerata
C. tremula
C. sericea
P. carnosa
E. pampina
S. bicolorago
A. ralla
A. puta
A. puta puta
X. capax
S. privata
S. privata privata
S. privata teltowa
F. jocosa
F. major
F. comstocki
B. borealis
P. rolandi
P. resumens
P. styracis
C. grotei
S. dentata
C. speyeri
C. florea
C. asteroides
C. convexipennis
S. rosea
S. congermana
S. maryx
P. nimbosa
P. imbrifera
P. purpurissata
O. goodelli
M. adjuncta
L. subjuncta
S. grandis
S. lutra
T. legitima
L. meditata
L. anguina
L. renigera
L. lorea
L. olivacea
F. diffusa
D. rubripennis
A. oxygala
A. oxygala oxygala
A. oxygala luteopallens
P. unipuncta
L. phragmatidicola
L. linda
L. multilinea
L. lapidaria
L. commoides
L. insueta
L. inermis
L. ursula
L. pseudargyria
O. rubescens
O. garmani
O. revicta
O. alurina
O. hibisci
C. normani
E. dolosa
A. distincta
M. evicta
M. confusa
M. latex
N. minians
H. furfurata
H. furfurata lindseyi
P. oviduca
U. culea
U. modesta
P. vecors
O. cynica
O. detracta
O. majuscula
T. signata
A. gladiaria
A. venerabilis
A. volubilis
A. ipsilon
F. jaculifera
F. subgothica
F. tricosa
F. herilis
T. manifesta
T. geniculata
E. scholastica
E. velleripennis
E. violaris
D. grotei
D. acclivis
O. implecta
A. (Euagrotis) lubricans
A. (Euagrotis) forbesi
A. (Euagrotis) illapsa
A. infecta
P. saucia
D. rubifera
D. jucunda
S. clandestina
G. augur
E. occulta
X. (Megasema) c-nigrum
X. (Megasema) dolosa
X. (Xestia) normaniana
X. (Xestia) smithii
P. bicarnea
P. tenuicula
A. bugrai
A. badinodis
A. bollii
X. elimata
X. badicollis
X. dilucida
X. youngii
X. praevia
H. monochromatea
C. tenebrifera
C. salicarum
C. fishii
A. condita
A. prasina
P. brunneicollis
E. sigmoides
E. perattenta
E. attentus
H. phyllophora
C. acadiensis
A. alternata
R. cupida
A. anchocelioides
A. brunneipennis
A. magnicupida
U. satyricus
D. stellata
P. exprimens
P. aurantiago
H. zea
H. subflexus
S. septentrionalis
S. arcigera
S. rivulosa
S. florida
N. pronuba
H. immanis
H. micacea
H. stramentosa
A. phalerata
A. vittata
A. nais
A. carlotta
A. helva
R. lutosa
M. tuber
T. thoreyi
C. diastatops
C. erronea
C. maculata
C. obliqua
C. bilineata
D. spinosus
G. fraternus
G. lineatifrons
S. rogersi
G. septima
G. septima delawarensis
G. vastus
G. ventricosus
P. borealis
P. descriptus
P. exilis
P. lividus
P. quadricolor
P. spicatus
H. abbreviatus
H. adelphus
H. viridifrons
H. brevistylus
L. parvulus
L. vernalis
S. albistylus
O. anomalus
O. aspersus
O. carolus
O. edmundo
O. howei
O. incurvatus
O. mainensis
O. rupinsulensis
P. obscurus
A. canadensis
A. clepsydra
A. constricta
A. interrupta
R. mutata
A. tuberculifera
A. umbrosa
A. verticalis
A. junius
A. longipes
B. janata
B. grafiana
B. vinosa
E. heros
G. antilope
G. furcillata
N. pentacantha
D. transversa
M. alleghaniensis
M. illinoiensis
M. illinoiensis illinoiensis
M. illinoiensis georgina
M. taeniolata
C. shurtleffii
D. lepida
D. libera
E. princeps
E. canis
E. costalis
E. cynosura
E. spinigera
H. uhleri
N. obsoleta
N. yamaskanensis
S. elongata
S. filosa
S. forcipata
S. incurvata
S. linearis
S. tenebrosa
S. walshii
S. williamsoni
C. elisa
C. eponina
C. fasciata
C. martha
C. verna
E. simplicicollis
E. berenice
E. minuscula
L. frigida
L. glacialis
L. hudsonica
L. intacta
L. proxima
L. auripennis
L. axilena
L. cyanea
L. flavida
L. incesta
L. luctuosa
L. needhami
L. pulchella
L. quadrimaculata
L. semifasciata
L. vibrans
L. exusta
P. lydia
L. deplanata
L. julia
N. bella
P. longipennis
P. flavescens
P. hymenaea
P. tenera
S. ambiguum
S. corruptum
S. costiferum
S. internum
S. obtrusum
S. rubicundulum
S. semicinctum
S. vicinum
S. janeae
T. carolina
T. lacerata
T. onusta
C. aequabilis
C. angustipennis
C. amata
C. dimidiata
C. maculata
H. americana
H. titia
L. inaequalis
L. dryas
L. forcipatus
L. congener
L. disjunctus
L. australis
L. eurinus
L. rectangularis
L. unguiculatus
L. vigilax
A. bipunctulata
A. tibialis
A. apicalis
A. fumipennis
A. moesta
A. sedula
A. translata
C. resolutum
E. boreale
E. laterale
E. traviatum
E. traviatum traviatum
E. traviatum westfalli
E. carunculatum
E. daeckii
E. antennatum
E. aspersum
E. basidens
E. civile
E. annexum
E. divagans
E. doubledayi
E. durum
E. ebrium
E. exsulans
E. geminatum
E. hageni
E. signatum
E. vesperum
E. anna
I. kellicotti
I. posita
I. prognata
I. ramburii
I. verticalis
I. hastata
N. integricollis
N. irene
N. gracilis
A. grandis
A. saucium
C. conditum
S. amnicola
S. notatus
S. plagiatus
S. scudderi
S. spiniceps
A. furcifer
A. villosipes
M. mancus
M. punctulatus
M. punctulatus punctulatus
M. punctulatus griseus
M. dawsoni
M. femurrubrum
M. bivittatus
M. borealis
M. confusus
M. differentialis
M. fasciatus
M. gracilis
M. islandicus
M. keeleri
M. sanguinipes
M. eurycercus
M. walshii
M. scudderi
M. decoratus
M. impudicus
M. tribulus
P. apiculata
A. hebardi
C. conspersa
S. bolli
S. saxatile
T. verruculata
T. maritima
O. pelidna
O. speciosa
P. hoosieri
P. clavuliger
P. fenestralis
A. xanthoptera
A. sulphurea
H. ocelote
B. glacialis
B. variegata
C. curtipennis
C. viridifasciata
D. carolina
S. lineatum
S. americana
S. damnifica
S. rubiginosa
S. alutacea
C. pellucida
E. sordidus
P. brachyptera
S. admirabilis
T. kiowa
M. brevicornis
H. viridis brevipennis
D. quercus
D. viridis
D. elegans
E. simplex
A. aurora
A. curiosa
A. forbesi
A. frisoni
A. granulata
A. harperi
A. illinoensis
A. maria
A. nivicola
A. pechumani
A. pygmaea
A. recta
A. rickeri
A. simmonsi
A. vivipara
A. wrayi
A. zola
P. angulata
L. alexanderi
L. duplicata
L. ferruginea
L. grandis
L. maria
L. tenella
L. tenuis
L. truncata
L. variabilis
L. sibleyi
P. sara
Z. fraxina
M. flinti
A. delosa
A. palmeni
A. nigritta
A. wui
A. appalachia
N. trispinosa
O. albidipennis
O. complexa
O. prolongata
O. truncata
P. perfecta
P. completa
P. similis
S. carolinensis
S. vallicularia
S. washingtoni
S. merritti
B. rossi
O. contorta
S. appalachia
S. fasciata
T. atlanticum
T. burksi
T. maura
T. metequi
T. nivalis
T. parvula
T. ugola
A. aracoma
A. biserrata
A. chloris
A. idei
A. imbecilla
A. atlantica
A. usa
A. vostoki
A. concolor
A. petasata
H. brevis
R. terna
S. marginata
S. lateralis
S. naica
S. onkos
S. palearata
S. hoffmani
U. gaspesiana
P. arcuata
T. maria
A. abnormis
A. arenosa
A. arida
A. carolinensis
A. evoluta
A. filicis
A. frisoni
A. internata
A. perplexa
A. lycorias
A. kirchneri
A. ruralis
E. xanthenes
H. appalachia
P. decipiens
P. nelsoni
P. nitida
P. placida
P. teaysia
P. drymo
P. ephyre
N. catharae
N. choctaw
N. clymene
N. occipitalis
N. robisoni
N. stewarti
A. annulipes
A. capitata
A. flavescens
P. fumosa
P. immarginata
P. media
C. clio
I. bilineata
I. dicala
I. francesca
I. frisoni
I. holochlora
I. lata
I. marlynia
I. mormona
I. namata
I. nana
I. orata
I. richardsoni
I. signata
I. slossonae
I. similis
I. transmarina
C. decisus
C. verticalis
D. duplicata
D. robusta
R. bilobatus
H. subvarians
I. hansoni
I. olivaceus
M. hastatus
M. iroquois
Y. kirchneri
P. biloba
P. comstocki
P. dorsata
P. pictetii
P. proteus
P. scotti
L. vernale
L. griseum
L. pictile
L. togatum
L. sommermanae
L. latipenne
P. frontalis
P. labida
P. rufa
C. socia
C. aterrima
C. obscura
D. distinctus
H. flavus
P. remota
P. clinei
P. nascotia
P. pentus
P. elarus
P. rickeri
P. barri
P. blicklei
P. centralis
P. cinerea
P. confusus
P. crassicornis
P. maculatus
H. interruptus
P. colei
P. harpi
L. indivisus
L. moestus
L. ornatus
L. rhombicus
L. submonilifer
R. glaberrima
R. ledra
R. vibox
R. formosa
R. minor
R. nigrita
R. torva
R. carolina
R. carpenteri
R. fuscula
R. lobifera
R. otica
R. parantra
R. banksi
R. invaria
R. mainensis
R. brunnea
A. griseus
M. charonis
M. bennetti
M. rusticum
M. wataga
M. sprulesi
C. vannotei
C. helma
C. pasella
C. ela
C. gracilis
C. enigma
C. harwoodi
C. aphanta
C. campyla
C. geora
C. minuscula
C. oxa
C. sordida
C. speciosa
C. lasia
C. analis
C. pinaca
D. metaqui
D. modesta
H. monticola
H. brunneipennis
H. hageni
H. phalerata
H. scalaris
H. betteni
H. dicantha
H. orris
H. valanis
H. venularis
H. placoda
H. impula
H. opthalmica
P. apicalis
D. angata
P. jeanae
H. americanum
C. punctata
C. alabamae
C. resurgens
C. ancylus
C. cancellata
C. flava
C. maculata
C. tarsipunctata
C. transversa
C. alagma
C. diluta
C. mentiea
C. slossonae
C. albosticta
C. uvalo
C. ruthae
T. dipsius
T. baris
T. flavescens
T. ignitus
T. marginatus
T. perna
T. aba
T. injustus
T. tardus
T. nox
O. eddlestoni
O. persimilis
O. avara
O. cinerascens
O. ditissa
O. inconspicua
O. nocturna
O. immobilis
O. osteni
O. scala
B. dossuaria
B. crotchi
P. sayi
P. cinerea
A. iridis
A. pinatus
A. tomus
A. minutus
A. walkeri
P. maculata
P. palina
H. bronta
H. cheilonis
H. morosa
H. slossonae
H. sparna
H. ventura
H. walkeri
H. rono
H. amoena
H. vala
H. alabama
H. consimilis
H. grandiosa
H. talladega
H. spinata
H. ajax
H. angusta
H. armata
H. delineata
H. gunda
H. hamata
H. perdita
H. spatulata
H. waubesiana
H. metoeca
H. jackmanni
H. waskesia
H. antennopedia
H. chattanooga
H. dentata
H. fiskei
H. parachelops
H. quinola
H. remita
O. shawnee
O. spinosa
O. confusa
O. graysoni
O. tarsalis
O. wojcickyi
O. denningi
O. grisea
O. zeronia
O. anabola
O. dualis
O. michiganensis
O. forcipata
O. pallida
O. serrata
C. halima
O. aegerfasciella
O. cristata
L. pictipes
N. okopa
A. vestita
B. nigrosoma
B. numerosus
B. lateralis
H. alhedra
H. alternans
C. gyra
C. wrighti
H. confusa
H. leonardi
H. ampoda
H. callia
H. strepha
O. aeola
O. rivicola
O. sida
L. americanum
L. bryanti
L. carrolli
L. costale
L. frosti
L. lydia
L. ontario
L. sackeni
L. wigginsi
L. tibiale
T. grisea
C. annulicornis
C. erratica
C. wetzeli
F. difficilis
G. irrorata
I. parvula
L. sericeus
P. alascensis
P. conspersa
P. limbata
M. flavicornis
P. indecisa
N. bimaculata
N. denningi
P. carolinensis
P. chenoides
P. pixi
R. atrata
A. incerta
A. nigra
A. hitchcocki
B. appalachia
B. incanus
B. solomoni
R. manistee
W. moesta
W. shawnee
M. carolina
M. zebratum
P. placidus
P. lucidus
L. diversa
P. flavida
P. sparsus uniformis
P. nomada
G. intermedium
G. nigrior
I. clavata
N. albida
N. candida
N. exquisita
S. oligius
S. guttatus
S. incertus
S. oxapius
F. missa
I. lyrata
I. punctatissima
P. guttifera
P. lepida
P. gentilis
P. luculenta
P. scabripennis
P. divergens
P. subfasciata
P. circularis
P. antica
P. radiatus
P. sparsus
M. blenda
M. uniophila
M. ulmerina
M. tryphena
G. stylata
G. calcarata
G. fuscula
H. borealis
S. delira
S. palmata
S. martynovi
N. banksi
N. moestus
N. affinis
N. celta
N. uncus
N. nephophilus
N. concinnus
N. ornatus
N. aniqua
N. consimilis
N. fuscus
N. oligius
N. delicatus
N. mitchelli
N. wigginsi
N. stolus
N. hostilis
A. bimaculata
A. consocia
A. multipunctata
A. pyraloides
C. fraternus
G. betteni
H. argus
M. ayama
M. sepulchralis
M. interjectus
N. crepuscularis
P. flava
P. ocellifera
P. postica
P. semifasciata
P. celsus
B. fontana
B. nigritta
L. americanus
O. ocelligera
O. pardalis
H. designatus
O. unicolor
P. subborealis
G. wrighti
G. turricola
P. cavernicola
O. beattyi
P. subterranea
B. weyeri
O. cubana
S. eugeni
A. littoralis
A. ligamentina
A. heterodon
A. marginata
A. undulata
A. varicosa
A. plicata
U. implicata
U. suborbiculata
A. ferussacianus
C. tuberculata
C. stegaria
E. lineolata
E. complanata
E. crassidens
E. dilatata
E. fisheriana
E. producta
E. rangiana
E. triquetra
F. flava
F. subrotunda
H. lata
L. cariosa
L. fasciola
L. abrupta
L. ovata
L. radiata
L. cardium
L. siliquoidea
L. complanata
L. compressa
L. costata
L. subviridis
L. fragilis
L. ochracea
L. nasuta
L. recta
M. margaritifera
O. reflexa
O. olivaria
O. retusa
O. subrotunda
P. cooperianus
P. cyphyus
P. clava
P. sintoxia
P. cordatum
P. plenum
P. rubrum
P. alatus
P. ohiensis
P. fasciolaris
T. cylindrica
C. pustulosa
Q. quadrula
T. metanevra
S. ambigua
S. undulatus
T. parvum
T. verrucosa
T. donaciformis
T. truncata
V. fabalis
V. iris
C. fluminea
P. amnicum
P. cataracta
P. grandis
U. imbecillis
D. polymorpha
D. bugensis
H. occulta
C. clappi
C. exiguum
C. exile
C. minimum
C. nannodes
C. lubrica
C. lubricella
C. morseana
C. edentula
C. simplex
C. columella
G. armifera
G. contracta
G. corticaria
G. cristata
G. pentodon
G. procera
G. tappaniana
G. clappi
G. similis
P. albilabris
P. muscorum
V. bollesiana
V. elatior
V. gouldi
V. milium
V. ovata
V. pygmaea
V. tridentata
V. ventricosa
V. cristata
V. costata
V. excentrica
V. parvula
V. pulchella
S. aeneus
S. affinis
S. labyrinthicus
S. texasianus
C. acicula
A. clavulinum
A. gracile
A. mauritianum
L. micra
O. pumilum
O. pyrgula
R. decollata
S. octona
H. concavum
P. minutissimum
P. vitreum
H. notius
H. parallelus
H. shimeki
L. singleyana
A. alternata
A. fergusoni
A. kochi
D. catskillensis
D. whitneyi
D. patulus
D. rotundatus
A. circumscriptus
A. distinctus
A. fasciatus
A. hortensis
A. intermedius
A. rufus
A. subfuscus
A. silvaticus
P. dorsalis
P. fosteri
P. ohioensis
P. secreta
P. varia
P. carolinianus
P. togatus
P. flexuolaris
C. vermeta
O. retusum
O. subeffusum
O. gouldi
S. grosvenori
N. ovalis
S. indiana
S. putris
S. pennsylvanica
E. chersinus
E. fulvus
E. dentatus
E. polygyratus
G. sterkii
G. interna
G. carolinensis
G. cumberlandiana
G. indentata
G. raderi
G. rhoadsi
G. virginica
G. wheatleyi
H. alachuana
H. minuscula
M. cupreus
M. inornatus
M. perlaevis
M. subplanus
N. binneyana
N. electrina
O. alliarius
O. cellarius
O. draparnaudi
P. capsella
P. multidentata
S. exigua
S. ferrea
S. meridionalis
S. milium
V. acerra
V. demissus
V. gularis
V. intertextus
V. ligera
V. suppressus
V. virginicus
Z. arboreus
Z. nitidus
V. angelicae
D. laeve
D. reticulatum
L. flavus
L. maximus
L. valentiana
M. gagates
T. haliotidea
A. profunda
E. fraternum
E. leai
M. clausus
I. downieanus
M. elevatus
I. inflectus
M. mitchellianus
P. pennsylvanica
A. sayana
M. thyroidus
M. zaletus
S. barbatum
S. hirsutum
S. stenotrema
N. albolabris
N. dentifera
X. denotatum
T. fallax
X. fosteri
T. fraudulenta
T. juxtidens
W. multilineata
X. obstrictum
T. tridentata
T. tennesseensis
T. vulgata
Z. provisoria
A. fulica
T. striolatus
C. aspersum
H. pomatia
C. nemoralis
E. vermiculata
O. lactea
V. bicarinata
V. piscinalis
V. sincera
V. tricarinata
C. decisum
C. rufum
C. chinensis
C. japonica
L. subcarinata
V. georgianus
B. tentaculata
A. decisus
A. limosa
L. granum
L. pupoideus
B. subglobosus
C. integra
F. nickliniana
F. orolibas
G. altilis
L. tenuipes
P. emarginata
M. letsoni
M. lustrica
S. integra
S. pennsylvanicus
P. cincinnatiensis
P. lapidaria
E. livescens
P. proxima
P. virginica
L. carinata
L. dilatata
L. obovata
L. verrucosa
P. acuta
P. canaliculata
B. megasoma
G. dalli
G. exigua
G. humilis
G. modicella
G. obrussa
G. parva
G. rustica
L. stagnalis
P. columella
R. auricularia
S. caperata
S. catascopium
S. elodes
S. emarginata
A. elongata
P. skinneri
P. vernalis
P. ancillaria
P. acuta
P. gyrina
G. circumstriatus
G. deflectus
G. parvus
H. anceps
M. dilatatus
P. armigera
P. campanulata
P. pilsbryi
P. trivolvis
P. exacuous
P. umbilicatellus
F. rivularis
F. fragilis
L. fuscus
M. mutabilis
P. antipodarum
S. pricei
H. longistylus
S. lacustris
A. punctatus
N. orbicularis
P. laevis ssp. carolinianus
P. laevis ssp. laevis
A. michauxii
S. minutus
A. pinguis
A. sharpii
A. tenella
N. attenuatus
B. barbata
N. floerkei
S. kunzeana
B. denudata
B. tricrenata
B. trilobata
B. pusilla
B. trichophyllum
B. trichophyllum ssp. trichophyllum
C. neogaea
C. integristipula
C. muelleriana
C. muelleriana ssp. muelleriana
C. neesiana
C. sphagnicola
C. sullivantii
C. ambigua
F. catenulata
F. connivens
C. connivens var. connivens
C. lacinulata
F. loitlesbergeri
F. lunulifolia
F. macrostachya
F. pleniceps
C. bicuspidata
C. divaricata var. divaricata
C. hyalina
C. rubella var. rubella
C. divaricata
C. hampeana
C. rubella var. sullivantii
C. pallescens var. fragilis
C. pallescens var. pallescens
C. polyanthos var. polyanthos
C. polyanthos var. rivularis
O. fluitans
C. biddlecomiae
C. conicum
C. salebrosum
D. apiculatum
D. apiculatum var. apiculatum
D. hirsuta
D. hirsuta var. hirsuta
F. brasiliensis
F. wondraczekii
F. foveolata
F. brittoniae
F. eboracensis
F. inflata
F. plana
F. riparia
F. squarrosa
F. tamarisci ssp. asagrayana
G. graveolens
G. inflata
H. scutatus
H. tenuis
J. hutchinsiae ssp. pennsylvanica
S. crenuliforme
J. evansii
S. gracillimum
S. hyalinum
L. lanceolata
J. pumila
K. sylvatica
K. pauciflora
L. cavifolia
L. laetevirens
L. lamacerina ssp. gemminata
L. reptans
C. clypeata
L. bidentata
L. coadunata
L. heterophylla
L. minor
L. bicrenata
H. capitata
L. excisa
L. incisa var. incisa
L. ventricosa
L. cruciata
M. fragrans
M. polymorpha
M. sphacelata
M. emarginata
M. conjugata
M. furcata
M. furcata var. furcata
M. myriopoda
M. flotoviana
M. anomala
N. geoscyphus
N. geoscyphus var. geoscyphus
N. lescurii
N. scalaris ssp. scalaris
N. curvifolia
O. denudatum
O. sphagni
P. lyellii
P. epiphylla
A. megaspora
P. neesiana
P. austinii
P. sullivantii var. sullivantii
P. porelloides
P. pinnata
P. platyphylla
P. quadrata
P. ciliare
P. pulcherrimum
R. complanata
R. obconica
R. tenax
R. hemisphaerica
R. chamedryfolia
R. latifrons
R. multifida
R. multifida var. multifida
R. palmata
R. beyrichiana
R. bifurca
R. cavernosa
R. fluitans
R. frostii
R. glauca
R. nigrella
R. sorocarpa
R. sullivantii
R. crystallina
R. natans
S. curta var. curta
S. irrigua
S. irrigua ssp. irrigua
S. mucronata
S. nemorea
S. paludicola
S. paludicola var. paludicola
S. undulata
S. undulata var. oakesii
S. undulata var. undulata
S. curta
S. texanus
T. tomentella
T. exsectiformis
T. exsectiformis ssp. exsectiformis
S. incisa
S. autumnalis
A. muticum var. muticum
A. muticum var. rufescens
A. triquetrum
A. serpens
A. lapponicum
A. mougeotii
A. splachnoides
A. crassinervia
A. rothii
A. rupestris
A. attenuatus
A. minor
A. rostratus
A. rugelii
A. viticulosus
A. serratum
A. ohioense
W. ludoviciana
W. muehlenbergiana
W. phascopsis
A. altecristatum
A. angustatum
A. crispum
A. tenellum
A. crispulum
A. palustre
B. convoluta
B. unguiculata
B. indica
B. pomiformis
B. acuta
B. acutum
B. plumosum
B. populeum
B. reflexum
B. rivulare
B. rotaeanum
B. rutabulum
B. salebrosum
B. starkei
B. velutinum
B. curtum
B. falcatum
B. campestre
B. laetum
B. acuminatum
B. recurvans
B. flexuosa
B. graminicolor
B. novae-angliae
B. illecebra
B. recurvirostrum
B. norvegicum
P. pendulum
I. alpinum
B. argenteum
G. caespiticium
R. capillare
I. gemmiparum
I. miniatum
I. muehlenbeckii
P. pallens
P. pallescens
P. reedii
P. turbinatum
P. cernuum
P. weigelii
P. creberrimum
G. dichotomum
G. barnesii
B. aphylla
B. minakatae
C. haldanianum
C. cordifolium
C. giganteum
C. richardsonii
S. stramineum
P. trifarium
C. cuspidata
C. chrysophyllum
C. hispidulum
D. polygamus
A. radicale
C. stellatum
C. tallulensis
C. purpureus
C. piliferum
C. parvulus
C. americanum
C. dendroides
C. kindbergii
C. compacta
C. filicinum
C. molluscum
T. obtusifolia
T. plinthobia
T. porteri
D. capillaceum
D. pallescens
D. pellucidum
D. cerviculata
D. heteromalla
D. rufescens
D. schreberiana
D. subulata
D. varia
D. denudatum
D. bonjeanii
O. flagellare
O. fulvum
D. fuscescens
D. montanum
D. muehlenbeckii
D. polysetum
D. scoparium
D. spurium
D. undulatum
O. viride
D. ontariense
D. condensatum
D. rigidulus
D. tophaceus
D. fallax
D. ferrugineus
D. foliosum
D. nudum
D. capillaceum
D. inclinatum
D. lineare
D. pallidum
D. pusillum
D. rhynchostegium
D. aduncus var. aduncus
D. prorepens
E. ciliata
E. procera
E. brevisetus
E. cladorrhizans
E. seductrix
E. cohaerens
E. crassinervium
E. serratum
E. spinulosum
E. hians
E. pulchellum
F. ciliaris
F. adianthoides
F. appalachensis
F. bushii
F. exilis
F. fontanus
F. hyalinus
F. osmundioides
F. subbasilaris
F. dubius
F. minutulus
F. bryoides
F. obtusifolius
F. taxifolius
F. dalecarlica
F. antipyretica
F. novae-angliae
F. sphagnifolia
F. hypnoides
F. sullivantii
F. trichomitria
F. americana
F. flavicans
F. hygrometrica
G. donniana
G. laevigata
G. olneyi
G. pilifera
G. pulvinata
G. muehlenbeckii
G. incurva
G. anodon
G. aeruginosum
H. ciliata
H. blandowii
H. elodioides
H. paludosum
H. striatella
H. turfacea
H. dimorphum
H. trichomanoides
H. subcapillata
H. adnatum
H. acutifolia
H. fluviatile
H. noterophilum
H. tenax
H. tenax var. spinifolium
H. varium
H. closteri
H. eugyrium
H. luridum
H. ochraceum
H. subeugyrium
H. micans
H. duriusculum
H. splendens
H. involuta
H. cupressiforme var. cupressiforme
H. cupressiforme var. filiforme
C. curvifolia
H. fertile
H. imponens
C. lindbergii
H. pallescens
H. pratense
I. muelleriana
I. pulchella
I. tenerum
L. pyriforme
L. riparium
L. humile
L. gracilescens
L. obscura
L. polycarpa
L. nervosa
L. albidum
L. glaucum
L. brachypus
L. sciuroides
L. julaceus
L. brachyptera
M. triquetra
M. synoicum
M. tenerum
M. hornum
M. marginatum
M. spinulosum
M. stellare
M. thomsonii
M. lycopodioides
M. sibirica
N. pennata
O. virens
O. wahlenbergii
O. anomalum
O. cupulatum
O. obtusifolium
O. ohioense
O. pumilum
O. pusillum
O. sordidum
O. elegans
O. stellatum
O. strangulatum
O. lescurii
P. longifolium
T. acaulon
P. fontana
P. longiseta
P. uncinata
P. marchica
P. patens
P. pyriforme
P. immersum
P. oederianus
P. cavifolium
P. denticulatum
P. laetum
P. latebricola
P. confervoides
P. jungermannioides
P. minutissima
P. subtilis
P. repens
P. acuminatum
C. palustre
P. ravenelii
P. subulatum
P. schreberi
P. brachyphyllum
P. pensilvanicum
P. annotina
P. cruda
P. elongata
P. nutans
P. lescuriana
P. longicolla
P. wahlenbergii
P. melanodon
P. camptotrachela
P. commune var. commune
P. commune var. perigoniale
P. formosum
P. juniperinum
P. longisetum
P. ohioense
P. pallidisetum
P. piliferum
P. strictum
T. truncata
P. purum
P. filiforme
P. crista-castrensis
P. incurvum
P. intricata
P. polyantha
P. selwynii
R. crispata
R. aciculare
R. microcarpon
R. sudeticum
R. venustum
R. aduncoides
R. ontariense
R. triquetrus
R. subpinnatus
R. squarrosus
R. rugosum
S. fabronia
S. cataractae
S. calcarea
S. campylopoda
S. donniana
S. pusilla
S. recurvata
S. adnatum
S. demissum
S. marylandicum
S. capillifolium
S. centrale
S. compactum
S. cuspidatum
S. fimbriatum
S. flavicomans
S. fuscum
S. girgensohnii
S. magellanicum
S. majus
S. molle
S. palustre
S. papillosum
S. platyphyllum
S. pulchrum
S. pylaesii
S. recurvum
S. riparium
S. russowii
S. squarrosum
S. subsecundum
S. tenerum
S. teres
S. torreyanum
S. warnstorfii
S. wulfianum
S. bartlettianum
S. carolinianum
S. contortum
S. subtile
S. angustifolium
S. flexuosum
S. lescurii
S. rubellum
S. trinitense
S. affine
S. fallax
S. inundatum
S. rubroflexuosum
S. atlanticum
S. quinquefarium
S. macrophyllum
S. ampullaceum
S. pensylvanicum
T. deplanatum
T. taxirameum
T. pellucida
T. alleghaniense
T. asprella
T. hirtella
T. lescurii
T. delicatulum
T. recognitum
T. megapolitana
T. nitens
T. humilis
T. inclinata
T. inclinata var. inclinata
T. tortuosa
T. mucronifolia
T. muralis
S. papillosa
T. ambiguus
T. longicollis
U. coarctata
U. crispa
U. hutchinsiae
W. controversa
W. brachycarpa
Z. apiculatus
Z. viridissimus
A. julaceum
P. ellipticum
P. ciliare
P. cuspidatum
P. drummondii
P. rostratum
P. medium
P. distichaceum
P. elegans
W. exannulata
W. fluitans
A. abietina
C. minutulum
C. pygmaeum
T. tenuirostre
P. tenuirostris
T. riparioides
S. agassizii
S. rivulare
S. apocarpum ssp. canadense
S. apocarpum ssp. apocarpum
S. dupretii
S. liliputanum
S. viride
S. crassithecium
H. recurvirostrum
